candidate,word
enriquez,l
enriquez,formativo
enriquez,competitivo
enriquez,alto
enriquez,rendimiento
enriquez,sociedad
enriquez,practica
enriquez,deporte
enriquez,desarrolla
enriquez,conjunto
enriquez,factores
enriquez,protectores
enriquez,diversas
enriquez,patolog
enriquez,aumenta
enriquez,sensaci
enriquez,bienestar
enriquez,derecho
enriquez,garantizado
enriquez,pr
enriquez,deportiva
enriquez,matriz
enriquez,desarrollo
enriquez,pol
enriquez,p
enriquez,deporte
enriquez,dudas
enriquez,acceso
enriquez,garantizado
enriquez,pr
enriquez,previa
enriquez,promoci
enriquez,constituci
enriquez,rige
enriquez,deporte
enriquez,actividad
enriquez,f
enriquez,derecho
enriquez,irrenunciable
enriquez,entiende
enriquez,obligaci
enriquez,aparato
enriquez,p
enriquez,generar
enriquez,condiciones
enriquez,m
enriquez,totalidad
enriquez,poblaci
enriquez,libre
enriquez,acceso
enriquez,pr
enriquez,ministerio
enriquez,deporte
enriquez,duplicar
enriquez,presupuesto
enriquez,a
enriquez,desarrollar
enriquez,oficina
enriquez,interministerial
enriquez,minsal
enriquez,mineduc
enriquez,midep
enriquez,presupuesto
enriquez,prop
enriquez,elaborar
enriquez,pol
enriquez,p
enriquez,orientadas
enriquez,fundamentalmente
enriquez,deporte
enriquez,escolar
enriquez,base
enriquez,desigualdad
enriquez,acceso
enriquez,pr
enriquez,deporte
enriquez,crear
enriquez,departamento
enriquez,orientado
enriquez,detecci
enriquez,financiamiento
enriquez,deportistas
enriquez,etapas
enriquez,previas
enriquez,alto
enriquez,rendimiento
enriquez,implementar
enriquez,departamento
enriquez,elaborar
enriquez,planes
enriquez,conjunto
enriquez,universidades
enriquez,estatales
enriquez,prop
enriquez,formar
enriquez,capital
enriquez,humano
enriquez,experto
enriquez,deporte
enriquez,elaborar
enriquez,pol
enriquez,p
enriquez,articuladas
enriquez,coordinadas
enriquez,distintos
enriquez,actores
enriquez,sociales
enriquez,nivel
enriquez,barrial
enriquez,comunal
enriquez,regional
enriquez,creaci
enriquez,cabildos
enriquez,locales
enriquez,conjuntamente
enriquez,ciudadan
enriquez,autoridades
enriquez,establezcan
enriquez,problem
enriquez,coordinen
enriquez,acciones
enriquez,implementar
enriquez,l
enriquez,incorporar
enriquez,distintos
enriquez,actores
enriquez,sociales
enriquez,diagn
enriquez,implementaci
enriquez,soluci
enriquez,problem
enriquez,crear
enriquez,departamento
enriquez,eval
enriquez,modelo
enriquez,actual
enriquez,diagnostiqu
enriquez,deficiencias
enriquez,promoviendo
enriquez,alto
enriquez,rendimiento
enriquez,descentralizado
enriquez,desarrollar
enriquez,planes
enriquez,fuerte
enriquez,apoyo
enriquez,estatal
enriquez,recursos
enriquez,implementaci
enriquez,apoyo
enriquez,t
enriquez,otorgando
enriquez,condiciones
enriquez,deportistas
enriquez,regiones
enriquez,puedan
enriquez,desarrollar
enriquez,actividades
enriquez,deportivas
enriquez,respectivas
enriquez,localidades
enriquez,implementar
enriquez,departamento
enriquez,especializado
enriquez,evaluaci
enriquez,asignaci
enriquez,recursos
enriquez,temas
enriquez,necesiten
enriquez,altos
enriquez,niveles
enriquez,fiscalizaci
enriquez,decisiones
enriquez,respondan
enriquez,criterios
enriquez,t
enriquez,acoten
enriquez,protocolos
enriquez,establecidos
enriquez,concursos
enriquez,p
enriquez,fondos
enriquez,concursables
enriquez,tem
enriquez,construcci
enriquez,centro
enriquez,deportivo
enriquez,regional
enriquez,est
enriquez,equivalentes
enriquez,infraestructura
enriquez,recursos
enriquez,humanos
enriquez,respetando
enriquez,fortaleciendo
enriquez,l
enriquez,competencias
enriquez,locales
enriquez,fortalecimiento
enriquez,deporte
enriquez,escolar
enriquez,competencias
enriquez,comunales
enriquez,regionales
enriquez,nacionales
enriquez,infraestructura
enriquez,colegios
enriquez,p
enriquez,construcci
enriquez,gimnasio
enriquez,multiuso
enriquez,comuna
enriquez,pa
enriquez,transmisi
enriquez,se
enriquez,abierta
enriquez,espect
enriquez,deportivos
enriquez,inter
enriquez,nacional
enriquez,mecanismo
enriquez,fundamental
enriquez,promoci
enriquez,deporte
enriquez,modelaje
enriquez,promueve
enriquez,actividad
enriquez,f
enriquez,trascendencia
enriquez,libre
enriquez,acceso
enriquez,comunidad
enriquez,competencias
enriquez,involucren
enriquez,deportistas
enriquez,nacionales
enriquez,establecer
enriquez,marco
enriquez,regulatorio
enriquez,devuelva
enriquez,clubes
enriquez,deportivos
enriquez,socios
enriquez,eje
enriquez,desarrollo
enriquez,integral
enriquez,pueblos
enriquez,originarios
enriquez,reconstruyendo
enriquez,historia
enriquez,diagn
enriquez,censo
enriquez,personas
enriquez,identificaron
enriquez,mapuche
enriquez,mayor
enriquez,vive
enriquez,rm
enriquez,seguido
enriquez,araucan
enriquez,personas
enriquez,declararon
enriquez,pertenecientes
enriquez,etnia
enriquez,chile
enriquez,pueblos
enriquez,originarios
enriquez,pa
enriquez,viven
enriquez,mayoritariamente
enriquez,condiciones
enriquez,discriminaci
enriquez,pobreza
enriquez,exclusi
enriquez,requieren
enriquez,importantes
enriquez,acciones
enriquez,afirmativas
enriquez,caso
enriquez,pueblo
enriquez,mapuche
enriquez,extremo
enriquez,arrinconamiento
enriquez,reducciones
enriquez,escasas
enriquez,tierras
enriquez,baja
enriquez,capacidad
enriquez,productiva
enriquez,reconocimiento
enriquez,lengua
enriquez,reconocimiento
enriquez,autoridades
enriquez,rapa
enriquez,nui
enriquez,propuestas
enriquez,constituci
enriquez,reconozca
enriquez,declare
enriquez,chile
enriquez,pa
enriquez,multicultural
enriquez,exigir
enriquez,aplicaci
enriquez,ley
enriquez,ind
enriquez,convenio
enriquez,oit
enriquez,velan
enriquez,promoci
enriquez,derechos
enriquez,pueblos
enriquez,originarios
enriquez,preservar
enriquez,cultura
enriquez,fundar
enriquez,medios
enriquez,comunicaci
enriquez,promover
enriquez,desarrollo
enriquez,sustentable
enriquez,territorios
enriquez,habitan
enriquez,establecer
enriquez,ley
enriquez,cuotas
enriquez,favorecer
enriquez,integraci
enriquez,pueblos
enriquez,originarios
enriquez,instancias
enriquez,decisi
enriquez,pol
enriquez,implementar
enriquez,malla
enriquez,curricular
enriquez,flexible
enriquez,debiese
enriquez,permitir
enriquez,caso
enriquez,pueblos
enriquez,originarios
enriquez,impartir
enriquez,clases
enriquez,lenguaje
enriquez,originario
enriquez,cultura
enriquez,ancestral
enriquez,respetar
enriquez,derecho
enriquez,pueblos
enriquez,originarios
enriquez,territorios
enriquez,ancestrales
enriquez,recursos
enriquez,h
enriquez,consideraci
enriquez,costumbres
enriquez,derecho
enriquez,consuetudinario
enriquez,ind
enriquez,chileno
enriquez,respetar
enriquez,considerar
enriquez,fuente
enriquez,derecho
enriquez,generaci
enriquez,contratos
enriquez,obligaciones
enriquez,civiles
enriquez,relaciones
enriquez,autoridades
enriquez,dejar
enriquez,aplicar
enriquez,ley
enriquez,anti
enriquez,terrorista
enriquez,conflictos
enriquez,tierras
enriquez,aguas
enriquez,pueblos
enriquez,ind
enriquez,eje
enriquez,desarrollo
enriquez,integral
enriquez,inmigraci
enriquez,forma
enriquez,integraci
enriquez,estimaci
enriquez,a
enriquez,estim
enriquez,migrantes
enriquez,permanentes
enriquez,residiendo
enriquez,chile
enriquez,corresponder
enriquez,poblaci
enriquez,nacional
enriquez,porcentaje
enriquez,comparaci
enriquez,promedio
enriquez,migrantes
enriquez,residentes
enriquez,pa
enriquez,desarrollados
enriquez,cifras
enriquez,divisi
enriquez,poblaci
enriquez,onu
enriquez,a
enriquez,pa
enriquez,demuestra
enriquez,crecimiento
enriquez,punto
enriquez,porcentual
enriquez,censo
enriquez,a
enriquez,duplic
enriquez,porcentaje
enriquez,poblaci
enriquez,migrante
enriquez,poblaci
enriquez,nacional
enriquez,incremento
enriquez,concentraci
enriquez,territorial
enriquez,poblaci
enriquez,ciudades
enriquez,comunas
enriquez,arribo
enriquez,flujos
enriquez,migratorios
enriquez,racializados
enriquez,medida
enriquez,poblaci
enriquez,ind
enriquez,andinos
enriquez,afrodescendientes
enriquez,opini
enriquez,p
enriquez,nacional
enriquez,perciba
enriquez,pa
enriquez,llenando
enriquez,migrantes
enriquez,porcentaje
enriquez,extranjeros
enriquez,residentes
enriquez,frente
enriquez,poblaci
enriquez,nacional
enriquez,indique
enriquez,contrario
enriquez,ii
enriquez,propuestas
enriquez,garantizar
enriquez,programas
enriquez,integraci
enriquez,escolares
enriquez,hijos
enriquez,migrantes
enriquez,nacidos
enriquez,chile
enriquez,hispana
enriquez,significa
enriquez,desarrollo
enriquez,programas
enriquez,apoyo
enriquez,escolar
enriquez,castellano
enriquez,materias
enriquez,b
enriquez,chile
enriquez,necesita
enriquez,inmigraci
enriquez,calificada
enriquez,deber
enriquez,llamar
enriquez,m
enriquez,cient
enriquez,expertos
enriquez,minuto
enriquez,canad
enriquez,australia
enriquez,agilizar
enriquez,entrega
enriquez,permisos
enriquez,visas
enriquez,permisos
enriquez,pronta
enriquez,inserci
enriquez,pa
enriquez,eje
enriquez,chile
enriquez,rep
enriquez,descentralizada
enriquez,laica
enriquez,moderna
enriquez,mejorar
enriquez,acceso
enriquez,calidad
enriquez,informaci
enriquez,diagn
enriquez,chile
enriquez,art
enriquez,constituci
enriquez,consagra
enriquez,derecho
enriquez,libertad
enriquez,expresi
enriquez,derecho
enriquez,fundamental
enriquez,acceder
enriquez,informaci
enriquez,gen
enriquez,derecho
enriquez,recibir
enriquez,tipo
enriquez,informaciones
enriquez,ve
enriquez,fuertemente
enriquez,obstaculizado
enriquez,fuerte
enriquez,concentraci
enriquez,econ
enriquez,caracteriza
enriquez,mercado
enriquez,comunicaciones
enriquez,medios
enriquez,escritos
enriquez,televisi
enriquez,radio
enriquez,ausencia
enriquez,pol
enriquez,p
enriquez,tendientes
enriquez,fomentar
enriquez,creaci
enriquez,circulaci
enriquez,medios
enriquez,comunicaci
enriquez,concentraci
enriquez,medios
enriquez,chilenos
enriquez,septiembre
enriquez,junta
enriquez,militar
enriquez,resolvi
enriquez,autorizar
enriquez,emisi
enriquez,siguientes
enriquez,diarios
enriquez,mercurio
enriquez,hora
enriquez,advirtiendo
enriquez,emisi
enriquez,rgano
enriquez,prensa
enriquez,escrita
enriquez,debidamente
enriquez,autorizada
enriquez,requisada
enriquez,destruida
enriquez,implic
enriquez,cierre
enriquez,conjunto
enriquez,medios
enriquez,contrarios
enriquez,dictadura
enriquez,figuraban
enriquez,clar
enriquez,prensa
enriquez,puro
enriquez,chile
enriquez,tribuna
enriquez,siglo
enriquez,noticias
enriquez,hora
enriquez,couso
enriquez,medida
enriquez,rompi
enriquez,sistema
enriquez,democr
enriquez,comunicaci
enriquez,caracterizado
enriquez,pa
enriquez,cincuenta
enriquez,a
enriquez,terminar
enriquez,dictadura
enriquez,concertaci
enriquez,pi
enriquez,preocuparon
enriquez,revertir
enriquez,situaci
enriquez,actualidad
enriquez,mercado
enriquez,chileno
enriquez,prensa
enriquez,escrita
enriquez,dominado
enriquez,empresas
enriquez,mercurio
enriquez,due
enriquez,diario
enriquez,nombre
enriquez,noticias
enriquez,diarios
enriquez,regionales
enriquez,consorcio
enriquez,period
enriquez,chile
enriquez,copesa
enriquez,posee
enriquez,diarios
enriquez,circulaci
enriquez,nacional
enriquez,n
enriquez,lectores
enriquez,medios
enriquez,escritos
enriquez,inferior
enriquez,n
enriquez,televidentes
enriquez,prensa
enriquez,escrita
enriquez,juega
enriquez,rol
enriquez,relevante
enriquez,determinaci
enriquez,pauta
enriquez,resto
enriquez,medios
enriquez,comunicaci
enriquez,radio
enriquez,televisi
enriquez,digitales
enriquez,couso
enriquez,mercado
enriquez,radial
enriquez,caracteriza
enriquez,estructura
enriquez,oligop
enriquez,presencia
enriquez,consorcios
enriquez,concentran
enriquez,mercado
enriquez,televisi
enriquez,canales
enriquez,televisi
enriquez,abierta
enriquez,reparten
enriquez,audiencia
enriquez,nacional
enriquez,ingresos
enriquez,publicitarios
enriquez,reci
enriquez,baja
enriquez,oferta
enriquez,existente
enriquez,cable
enriquez,libertad
enriquez,expresi
enriquez,restringida
enriquez,ranking
enriquez,libertad
enriquez,expresi
enriquez,reporteros
enriquez,fronteras
enriquez,rsf
enriquez,chile
enriquez,pas
enriquez,puesto
enriquez,producto
enriquez,concentraci
enriquez,medios
enriquez,comunicaci
enriquez,discriminaci
enriquez,radios
enriquez,comunitarias
enriquez,relaci
enriquez,radios
enriquez,comerciales
enriquez,informe
enriquez,planteaba
enriquez,prensa
enriquez,chilena
enriquez,padece
enriquez,dram
enriquez,concentraci
enriquez,medios
enriquez,comunicaci
enriquez,encuentran
enriquez,manos
enriquez,grupos
enriquez,comunicaci
enriquez,copesa
enriquez,mercurio
enriquez,agregando
enriquez,comunicaci
enriquez,comunitaria
enriquez,disponen
enriquez,margen
enriquez,acci
enriquez,espacio
enriquez,radiof
enriquez,pertenece
enriquez,grupo
enriquez,espa
enriquez,prisa
enriquez,reporteros
enriquez,fronteras
enriquez,b
enriquez,d
enriquez,presencia
enriquez,p
enriquez,medios
enriquez,comunicaci
enriquez,chileno
enriquez,gobierno
enriquez,pi
enriquez,anunci
enriquez,cierre
enriquez,diario
enriquez,naci
enriquez,nico
enriquez,escrito
enriquez,propietario
enriquez,mayoritario
enriquez,gobierno
enriquez,justific
enriquez,decisi
enriquez,alegando
enriquez,comunicaci
enriquez,bachelet
enriquez,preocup
enriquez,reabrir
enriquez,naci
enriquez,restablecer
enriquez,rol
enriquez,materia
enriquez,po
enriquez,se
enriquez,televisiva
enriquez,nacional
enriquez,tvn
enriquez,sometida
enriquez,rating
enriquez,par
enriquez,funcionamiento
enriquez,empresa
enriquez,privada
enriquez,careciendo
enriquez,totalmente
enriquez,proyecto
enriquez,editorial
enriquez,p
enriquez,incorpore
enriquez,contenido
enriquez,educativo
enriquez,informativo
enriquez,calidad
enriquez,consejo
enriquez,nacional
enriquez,televisi
enriquez,goza
enriquez,independencia
enriquez,necesaria
enriquez,puesto
enriquez,autoridades
enriquez,electas
enriquez,pol
enriquez,perdiendo
enriquez,autonom
enriquez,frente
enriquez,ejecutivo
enriquez,ii
enriquez,propuestas
enriquez,libertad
enriquez,expresi
enriquez,derecho
enriquez,informaci
enriquez,garant
enriquez,fundamentales
enriquez,orden
enriquez,democr
enriquez,efecto
enriquez,declaraci
enriquez,universal
enriquez,derechos
enriquez,humanos
enriquez,convenci
enriquez,americana
enriquez,derechos
enriquez,humanos
enriquez,pacto
enriquez,internacional
enriquez,derechos
enriquez,civiles
enriquez,pol
enriquez,ratificados
enriquez,chile
enriquez,consideran
enriquez,libertad
enriquez,expresi
enriquez,garant
enriquez,fundamental
enriquez,proteger
enriquez,indh
enriquez,capitulo
enriquez,declaraci
enriquez,naciones
enriquez,unidas
enriquez,eliminaci
enriquez,violencia
enriquez,mujeres
enriquez,libertad
enriquez,expresi
enriquez,implica
enriquez,derecho
enriquez,acceso
enriquez,fuentes
enriquez,informaci
enriquez,ver
enriquez,rol
enriquez,garantizar
enriquez,libertad
enriquez,prensa
enriquez,condenar
enriquez,acto
enriquez,censura
enriquez,concentraci
enriquez,medios
enriquez,afecta
enriquez,ejercicio
enriquez,pleno
enriquez,libertad
enriquez,expresi
enriquez,derecho
enriquez,informaci
enriquez,puesto
enriquez,restringen
enriquez,pluralidad
enriquez,diversidad
enriquez,debiese
enriquez,existir
enriquez,problema
enriquez,chile
enriquez,relator
enriquez,libertad
enriquez,expresi
enriquez,oea
enriquez,defini
enriquez,problema
enriquez,urgente
enriquez,resolver
enriquez,am
enriquez,latina
enriquez,limitar
enriquez,hegemon
enriquez,discursiva
enriquez,control
enriquez,agenda
enriquez,informativa
enriquez,generan
enriquez,distintos
enriquez,monopolios
enriquez,oligopolios
enriquez,regi
enriquez,propuesta
enriquez,chile
enriquez,requiere
enriquez,intervenci
enriquez,mercado
enriquez,comunicaciones
enriquez,transforme
enriquez,monopolio
enriquez,oligopolio
enriquez,estructura
enriquez,recurrente
enriquez,econom
enriquez,chilena
enriquez,limite
enriquez,libertad
enriquez,expresi
enriquez,derecho
enriquez,informaci
enriquez,supone
enriquez,actuar
enriquez,niveles
enriquez,terminar
enriquez,concentraci
enriquez,econ
enriquez,medios
enriquez,chile
enriquez,crear
enriquez,sistema
enriquez,regulador
enriquez,garantice
enriquez,libertad
enriquez,expresi
enriquez,pluralismo
enriquez,diversidad
enriquez,medios
enriquez,comunicaci
enriquez,supone
enriquez,regular
enriquez,adquisici
enriquez,concentraci
enriquez,vertical
enriquez,horizontal
enriquez,medios
enriquez,comunicaci
enriquez,chile
enriquez,corregir
enriquez,mecanismos
enriquez,asignaci
enriquez,recursos
enriquez,publicitarios
enriquez,p
enriquez,evitando
enriquez,discrecionalidad
enriquez,censura
enriquez,indirecta
enriquez,declaraci
enriquez,interamericana
enriquez,libertad
enriquez,expresi
enriquez,actual
enriquez,forma
enriquez,entregar
enriquez,recursos
enriquez,p
enriquez,contribuido
enriquez,desaparici
enriquez,diarios
enriquez,nacionales
enriquez,fort
enriquez,mapocho
enriquez,poca
enriquez,metropolitano
enriquez,diario
enriquez,diario
enriquez,pudieron
enriquez,acceder
enriquez,publicidad
enriquez,privada
enriquez,l
enriquez,editoriales
enriquez,garantizar
enriquez,oferta
enriquez,p
enriquez,necesario
enriquez,crear
enriquez,escrito
enriquez,p
enriquez,garantice
enriquez,pluralidad
enriquez,informaci
enriquez,imprenta
enriquez,estatal
enriquez,garantice
enriquez,impresi
enriquez,prensa
enriquez,escrita
enriquez,l
enriquez,editorial
enriquez,marco
enriquez,respeto
enriquez,principios
enriquez,republicanos
enriquez,constitucionales
enriquez,b
enriquez,mejorar
enriquez,infraestructura
enriquez,comunicacional
enriquez,regiones
enriquez,fomente
enriquez,proliferaci
enriquez,medios
enriquez,locales
enriquez,tic
enriquez,desarrollar
enriquez,programas
enriquez,sociales
enriquez,busquen
enriquez,aumentar
enriquez,cobertura
enriquez,utilizaci
enriquez,computadores
enriquez,internet
enriquez,eje
enriquez,chile
enriquez,rep
enriquez,descentralizada
enriquez,laica
enriquez,moderna
enriquez,igualdad
enriquez,g
enriquez,promesa
enriquez,incumplida
enriquez,introducci
enriquez,pa
enriquez,requiere
enriquez,urgencia
enriquez,pol
enriquez,p
enriquez,integral
enriquez,transversal
enriquez,interministerial
enriquez,ponga
enriquez,desigualdades
enriquez,hombres
enriquez,mujeres
enriquez,alcance
enriquez,anhelada
enriquez,paridad
enriquez,g
enriquez,significa
enriquez,comprometerse
enriquez,m
enriquez,dimensiones
enriquez,materia
enriquez,proponemos
enriquez,mejores
enriquez,jardines
enriquez,infantiles
enriquez,fomentar
enriquez,adecuada
enriquez,conciliaci
enriquez,vida
enriquez,familiar
enriquez,profesional
enriquez,distribuci
enriquez,responsabilidades
enriquez,parentales
enriquez,desarrollo
enriquez,infraestructura
enriquez,servicios
enriquez,cuidado
enriquez,menores
enriquez,dualidad
enriquez,familia
enriquez,suele
enriquez,atentar
enriquez,evoluci
enriquez,profesional
enriquez,independencia
enriquez,econ
enriquez,mujeres
enriquez,releg
enriquez,trabajos
enriquez,parcial
enriquez,provocando
enriquez,repetidas
enriquez,interrupciones
enriquez,trayectorias
enriquez,laborales
enriquez,requiere
enriquez,mejora
enriquez,desempe
enriquez,jardines
enriquez,infantiles
enriquez,salas
enriquez,cunas
enriquez,confianza
enriquez,generan
enriquez,madres
enriquez,efecto
enriquez,encuesta
enriquez,familia
enriquez,maternidad
enriquez,crianza
enriquez,bicentenario
enriquez,nica
enriquez,fecha
enriquez,indica
enriquez,madres
enriquez,conf
enriquez,salas
enriquez,cunas
enriquez,conf
enriquez,jardines
enriquez,infantiles
enriquez,cifras
enriquez,absolutamente
enriquez,desalentadoras
enriquez,prop
enriquez,centros
enriquez,terminar
enriquez,desigualdad
enriquez,salarial
enriquez,reducir
enriquez,brecha
enriquez,salarial
enriquez,hombres
enriquez,mujeres
enriquez,caracter
enriquez,iguales
enriquez,chile
enriquez,ley
enriquez,consagra
enriquez,principio
enriquez,igualdad
enriquez,remuneraciones
enriquez,hombres
enriquez,mujeres
enriquez,sueldos
enriquez,mujeres
enriquez,promedio
enriquez,hombres
enriquez,reducir
enriquez,segregaci
enriquez,horizontal
enriquez,mercado
enriquez,laboral
enriquez,concentraci
enriquez,mujeres
enriquez,sectores
enriquez,profesionales
enriquez,menor
enriquez,valoraci
enriquez,suelen
enriquez,remunerados
enriquez,reducir
enriquez,segregaci
enriquez,vertical
enriquez,mercado
enriquez,laboral
enriquez,vale
enriquez,aumentar
enriquez,proporci
enriquez,mujeres
enriquez,cargos
enriquez,alta
enriquez,responsabilidad
enriquez,nivel
enriquez,empresarial
enriquez,aumentar
enriquez,participaci
enriquez,femenina
enriquez,cargos
enriquez,representaci
enriquez,popular
enriquez,chile
enriquez,participaci
enriquez,femenina
enriquez,cargos
enriquez,representaci
enriquez,popular
enriquez,menor
enriquez,versus
enriquez,argentina
enriquez,costa
enriquez,rica
enriquez,legislaci
enriquez,establece
enriquez,candidaturas
enriquez,puestos
enriquez,elecci
enriquez,popular
enriquez,llenadas
enriquez,mujeres
enriquez,materia
enriquez,acoso
enriquez,violencia
enriquez,mujeres
enriquez,proponemos
enriquez,erradicar
enriquez,violencia
enriquez,mujeres
enriquez,acto
enriquez,violencia
enriquez,basado
enriquez,g
enriquez,resultado
enriquez,real
enriquez,da
enriquez,f
enriquez,sexual
enriquez,psicol
enriquez,incluidas
enriquez,amenazas
enriquez,coerci
enriquez,privaci
enriquez,arbitraria
enriquez,libertad
enriquez,ocurra
enriquez,vida
enriquez,p
enriquez,vida
enriquez,privada
enriquez,nivel
enriquez,comunicacional
enriquez,proponemos
enriquez,enfrentarse
enriquez,estereotipos
enriquez,sexistas
enriquez,acciones
enriquez,sensibilizaci
enriquez,particular
enriquez,papel
enriquez,medios
enriquez,comunicaci
enriquez,informar
enriquez,opini
enriquez,p
enriquez,mejorar
enriquez,comprensi
enriquez,problem
enriquez,igualdad
enriquez,mujeres
enriquez,hombres
enriquez,niveles
enriquez,sociedad
enriquez,materia
enriquez,derechos
enriquez,reproducci
enriquez,proponemos
enriquez,legislar
enriquez,favor
enriquez,derechos
enriquez,reproducci
enriquez,mujeres
enriquez,fomentar
enriquez,educaci
enriquez,sexual
enriquez,prevenci
enriquez,infecciones
enriquez,transmisi
enriquez,sexual
enriquez,its
enriquez,incluyendo
enriquez,vih
enriquez,sida
enriquez,asegurar
enriquez,acceso
enriquez,m
enriquez,anticonceptivos
enriquez,consultorios
enriquez,pa
enriquez,asegurar
enriquez,atenci
enriquez,adecuada
enriquez,oportuna
enriquez,humanizada
enriquez,confidencial
enriquez,caso
enriquez,embarazo
enriquez,juvenil
enriquez,despenalizar
enriquez,aborto
enriquez,terap
enriquez,sacar
enriquez,actual
enriquez,proyecto
enriquez,ley
enriquez,maternidad
enriquez,declaraci
enriquez,naciones
enriquez,unidas
enriquez,eliminaci
enriquez,violencia
enriquez,mujeres
enriquez,se
enriquez,anteriormente
enriquez,presencia
enriquez,salas
enriquez,cunas
enriquez,jardines
enriquez,infantiles
enriquez,fundamental
enriquez,conciliar
enriquez,vida
enriquez,familiar
enriquez,profesional
enriquez,mujeres
enriquez,necesario
enriquez,aumentar
enriquez,cobertura
enriquez,salas
enriquez,cunas
enriquez,jardines
enriquez,infantiles
enriquez,pa
enriquez,llegar
enriquez,definir
enriquez,obligaci
enriquez,colegio
enriquez,municipal
enriquez,subvencionado
enriquez,proporcionar
enriquez,actividades
enriquez,recreativas
enriquez,extra
enriquez,escolares
enriquez,ni
enriquez,estudiantes
enriquez,afectos
enriquez,jornada
enriquez,escolar
enriquez,completa
enriquez,forma
enriquez,madres
enriquez,padres
enriquez,posibilidad
enriquez,dejar
enriquez,hijos
enriquez,escuelas
enriquez,respectivas
enriquez,realicen
enriquez,actividades
enriquez,extraescolares
enriquez,incurrir
enriquez,gastos
enriquez,financieros
enriquez,adicionales
enriquez,dejar
enriquez,hijos
enriquez,jornada
enriquez,escolar
enriquez,liderazgo
enriquez,participaci
enriquez,objeto
enriquez,aumentar
enriquez,participaci
enriquez,femenina
enriquez,cargos
enriquez,representaci
enriquez,popular
enriquez,propone
enriquez,legislar
enriquez,establecer
enriquez,cuota
enriquez,m
enriquez,mujeres
enriquez,electas
enriquez,cargos
enriquez,elecci
enriquez,popular
enriquez,eje
enriquez,chile
enriquez,rep
enriquez,descentralizada
enriquez,laica
enriquez,moderna
enriquez,pacto
enriquez,regiones
enriquez,diagn
enriquez,pol
enriquez,chile
enriquez,rep
enriquez,exageradamente
enriquez,centralizada
enriquez,situaci
enriquez,consagrada
enriquez,constituci
enriquez,capitulo
enriquez,gobierno
enriquez,administraci
enriquez,regional
enriquez,constituci
enriquez,establece
enriquez,existencia
enriquez,r
enriquez,presidencialista
enriquez,centralizado
enriquez,intendente
enriquez,exclusiva
enriquez,confianza
enriquez,presidente
enriquez,rep
enriquez,electo
enriquez,directamente
enriquez,democr
enriquez,ciudadan
enriquez,art
enriquez,constituci
enriquez,intendente
enriquez,coordina
enriquez,fiscaliza
enriquez,servicios
enriquez,p
enriquez,regi
enriquez,transferencia
enriquez,recursos
enriquez,nivel
enriquez,central
enriquez,conforme
enriquez,criterios
enriquez,pre
enriquez,determinados
enriquez,nivel
enriquez,central
enriquez,econ
enriquez,social
enriquez,chile
enriquez,sufre
enriquez,desigualdad
enriquez,econ
enriquez,social
enriquez,cultural
enriquez,expresa
enriquez,regiones
enriquez,comunas
enriquez,regi
enriquez,antofagasta
enriquez,pobreza
enriquez,ingreso
enriquez,regi
enriquez,araucan
enriquez,pobreza
enriquez,casen
enriquez,disparidad
enriquez,expresa
enriquez,nivel
enriquez,comunal
enriquez,comuna
enriquez,ca
enriquez,biob
enriquez,pobreza
enriquez,vitacura
enriquez,rm
enriquez,pobreza
enriquez,urge
enriquez,descentralizaci
enriquez,pol
enriquez,econ
enriquez,administrativa
enriquez,propuestas
enriquez,divisi
enriquez,pol
enriquez,administrativa
enriquez,realidad
enriquez,territorial
enriquez,pa
enriquez,social
enriquez,econ
enriquez,cultura
enriquez,etc
enriquez,permita
enriquez,coherencia
enriquez,expresi
enriquez,identidad
enriquez,comunidades
enriquez,respectivas
enriquez,divisi
enriquez,pol
enriquez,administrativa
enriquez,chile
enriquez,proyectamos
enriquez,futuro
enriquez,cincuenta
enriquez,a
enriquez,plazo
enriquez,t
enriquez,definir
enriquez,polos
enriquez,culturales
enriquez,econ
enriquez,cient
enriquez,etc
enriquez,pa
enriquez,discusi
enriquez,mejoramiento
enriquez,gesti
enriquez,p
enriquez,desvincularse
enriquez,discusi
enriquez,descentralizaci
enriquez,regiones
enriquez,comunas
enriquez,nivel
enriquez,pol
enriquez,fiscal
enriquez,administrativo
enriquez,proponemos
enriquez,nivel
enriquez,pol
enriquez,consultas
enriquez,ciudadanas
enriquez,amplia
enriquez,gama
enriquez,materias
enriquez,inter
enriquez,p
enriquez,nivel
enriquez,local
enriquez,regional
enriquez,nacional
enriquez,vinculantes
enriquez,criterios
enriquez,espec
enriquez,nivel
enriquez,compromiso
enriquez,fiscal
enriquez,supone
enriquez,nivel
enriquez,administrativo
enriquez,traspaso
enriquez,servicios
enriquez,programas
enriquez,nivel
enriquez,central
enriquez,nivel
enriquez,regional
enriquez,municipal
enriquez,programas
enriquez,capacitaci
enriquez,discapacidad
enriquez,infancia
enriquez,prevenci
enriquez,delito
enriquez,etc
enriquez,traspaso
enriquez,tipo
enriquez,programa
enriquez,considerar
enriquez,recursos
enriquez,humanos
enriquez,administrativos
enriquez,financieros
enriquez,puedan
enriquez,ejercerse
enriquez,debidamente
enriquez,creaci
enriquez,gobierno
enriquez,regional
enriquez,unidad
enriquez,encargada
enriquez,apoyar
enriquez,coordinaci
enriquez,articulaci
enriquez,gobierno
